QUẺ SỐ,Ý NGHĨA,KẾT LUẬN
0,Số phận cao nhất sẽ được thành công,Đại cát
1,Đại triển hồng đô khả được thành công,Cát
2,Thăng trầm không số về già vô công,Bình thường
3,Ngày ngày tiến tới vạn sự thuận toàn,Đại cát
4,Tiền đồ gai góc dâu khổ theo đuổi,Hung
5,Làm ăn phát đạt lợi danh đều có,Đại cát
6,Trời cho số phận có thể thành công,Cát
7,Ôn hòa êm dịu nhất phải thành công,Cát
8,Qua giai đoạn gian nan có ngày thành công,Cát
9,Tự làm có sức thất bại khó lường,Hung
10,Tâm sức làm không không được đến bờ,Hung
11,Vững đi từng bước được người trọng vọng,Cát
12,Gầy gò yếu đuối mọi việc khó thành,Hung
13,Trời cho cát vận được người kính trọng,Cát
14,Nửa được nửa bại dựa vào nghị lực,Bình thường
15,Đại sự thành tựu nhất điịnh hưng vương,Cát
16,Thành tựu to lớn tên tuổi lừng danh,Đại cát
17,Quý nhân trợ giúp sẽ được thành công,Cát
18,Thuận lợi xương thịnh trăm việc trôi chảy,Đại cát
19,Nội ngoại bất hòa khó khăn muôn phát,Hung
20,Vượt mọi gian nan lo xa nghĩ hoài Đại,Hung
21,Chuyên tâm kinh doanh hay dung trí,Cát
22,Có tài không vận việc không gặp may,Hung
23,Tên tuổi 4 phương sẽ thành đại nghiệp,Đại cát
24,Phải dựa tự lập sẽ thành đại nghiệp,Cát
25,Thiên thời địa lợi vì được nhân cách,Cát
26,Bảo táp phong ba qua được hiểm nguy,Hung
27,Lúc thắng lúc thua giữ được thành công,Cát
28,Tiến mãi không lùi trí tuệ được dung,Đại cát
29,Cát hung chia đổ được thua mỗi nữa,Hung
30,Danh lợi được mùa đại sự thành công,Đại cát
31,Con rồng trong nước thành công sẽ đến,Đại cát
32,Dùng trí lâu dài sẽ được thịnh vượng,Cát
33,Rủi ro không ngừng khó có thành công,Hung
34,Số phận trung cất tiến lùi bảo thủ,Bình thường
35,Trôi nổi bập bùng thường hay gặp nạn,Hung
36,Tránh được điểm ác thuận buồm xuôi gió,Cát
37,Danh thì được tiếng lợi thì bằng không,Bình thường
38,Đường rộng thênh thang nhìn thấy tương lai,Đại cát
39,Lúc thịnh lúc suy chìm nổi vô định,Bình thường
40,Thiên ý cất vận tiền đồ sang sủa,Đại cát
41,Sự nghiệp không chuyên hầu như không thành,Hung
42,Nhẫn nhịn chịu đựng xấu sẽ thành tốt,Cát
43,Cây xanh trổ lá đột nhiên thành công,Cát
44,Ngược với ý mình tham công lỡ việc,Hung
45,Quanh co khúy khỷu khó khăn kéo dài,Hung
46,Quý nhân giúp đỡ thành công đại sự,Đại cát
47,Danh lợu đều có thành công tốt đẹp,Đại cát
48,Cặp cát được cát gặp hung thì hung,Bình thường
49,Hung cát cùng có một thành một bại,Bình thường
50,Một thịnh một suy bập bùn sóng gió,Bình thường
51,Trời quanh mây tạnh nay được thành công,Cát
52,Sướng thịnh nửa số cát trước hung sau,Hung
53,Nổ lực hết mình thành công ích ỏi,Bình thường
54,Bề ngoài tươi sang ẩn họa sẽ tới,Hung
55,Ngược lại ý mình có có thành công,Đại hung
56,Nổ lực phấn đấu phận tốt quay về,Cát
57,Bấp bênh nhiều chuyến hung trước tốt sau,Bình thường
58,Gặp việc do dự khó có thành công,Hung
59,Mơ mơ hồ hồ khó có định phương hướng,Bình thường
60,Mây che nửa trăng dấu hiệu phong ba,Hung
61,Lo nghỉ nhiều điều mọi việc không thành,Hung
62,Biết hướng nổ lực con đường phồn vinh,Cát
63,Mười việc chín không mất công mất sức,Hung
64,Cát vận tự đến có được thành công,Cát
65,Nội ngoại bất hòa thiếu thốn tín nhiệm,Bình thường
66,Mọi việc như ý phú quý tự đến,Đại cát
67,Nắm được thời cơ thành công sẽ đến,Cát
68,Lo trước nghĩ sau thường hay gặp nạn,Hung
69,Bập bên khó tránh vất vả,Hung
70,Cát hung đều có chỉ dự chí khí,Bình thường
71,Được rồi lại mất khó có bình yên,Hung
72,An lạc tự đến tự nhiên cát tường,Cát
73,Như là vô mưu khó được thành đạt,Bình thường
74,Trong lành có hung tiến không bằng lùi,Bình thường
75,Nhiều điều đại hung hiện tượng phân tán,Đại hung
76,Khổ trước sướng sau không bị thất bại,Cát
77,Nửa được nửa mất sang mà không thực,Bình thường
78,Tiền đồ tươi sang trăm đầy hy vọng,Đại cát
79,Được rồi lại mất lo cũng bằng không,Hung

